ptsmemory-01092015

 ,"ptsmemory"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,2 x 16384 MB RAM
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.3.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3561.91
"RAMspeed SMP - Integer Copy",3517.32
"RAMspeed SMP - Integer Scale",3661.81
"RAMspeed SMP - Floating-Point Add",3320.57
"Stream - Add",7072.60
"Stream - Copy",6870.37
"Stream - Scale",6674.95
"CacheBench - Read Cache",1955.23
"CacheBench - Write Cache",5967.40

