ptsdisk

 ,"ptsdisk"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,130048MB
Disk,246GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptsdisk"
"AIO-Stress - Random Write",675.36
"SQLite - Timed SQLite Insertions",489.19
"FS-Mark - 1000 Files, 1MB Size",13.55
"Dbench - 12 Clients",156.07
"Dbench - 48 Clients",134.87
"Dbench - 128 Clients",179.69
"Dbench - 1 Clients",63.36
"IOzone - 8GB Read Performance",1570.69
"IOzone - 8GB Write Performance",54.70
"Threaded I/O Tester - 64MB Random Read - 32 Threads",1948.12
"Threaded I/O Tester - 64MB Random Write - 32 Threads",1.12
"Compile Bench - Test: Compile",395.16
"Compile Bench - Test: Initial Create",64.73
"Compile Bench - Test: Read Compiled Tree",624.77
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",17.88
"PostMark - Disk Transaction Performance",1293
"Gzip Compression - 2GB File Compression",25.67
"Apache Benchmark - Static Web Page Serving",3862.10

