ptsmemory-06112015

 ,"ptsmemory"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,130048MB
Disk,246GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3973.42
"RAMspeed SMP - Integer Copy",3927.17
"RAMspeed SMP - Integer Scale",3733.41
"RAMspeed SMP - Floating-Point Add",3957.88
"Stream - Add",7860.46
"Stream - Copy",7590.31
"Stream - Scale",7551.58
"CacheBench - Read Cache",1786.92
"CacheBench - Write Cache",7916.42

