ptscpu-14122015

 ,"ptscpu"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,158GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-71-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptscpu"
"Stream - Type: Copy",7626.00
"Stream - Type: Scale",7539.97
"Stream - Type: Triad",8160.84
"Stream - Type: Add",8240.43
"NAS Parallel Benchmarks - Test / Class: LU.A",9384.26
"Timed MAFFT Alignment - Multiple Sequence Alignment",12.91
"Gcrypt Library - CAMELLIA256-ECB Cipher",4363
"TSCP - AI Chess Performance",492205
"John The Ripper - Traditional DES",35967833
"John The Ripper - Blowfish",10392
"x264 - H.264 Video Encoding",146.57
"GraphicsMagick - HWB Color Space",101
"GraphicsMagick - Local Adaptive Thresholding",45
"GraphicsMagick - Sharpen",69
"GraphicsMagick - Resizing",91
"Himeno Benchmark - Poisson Pressure Solver",690.87
"7-Zip Compression - Compress Speed Test",21149
"C-Ray - Total Time",12.36
"Parallel BZIP2 Compression - 256MB File Compression",5.05
"Smallpt - Global Illumination Renderer; 100 Samples",62
"Crafty - Elapsed Time",142.08
"FLAC Audio Encoding - WAV To FLAC",24.37
"LAME MP3 Encoding - WAV To MP3",28.19
"FFmpeg - H.264 HD To NTSC DV",30.87
"Tachyon - Total Time",10.23
"OpenSSL - RSA 4096-bit Performance",822.40
"Apache Benchmark - Static Web Page Serving",6130.31

