ptsmemory-09122015

 ,"ptsmemory"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,78GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3921.59
"RAMspeed SMP - Integer Copy",3968.90
"RAMspeed SMP - Integer Scale",3725.91
"RAMspeed SMP - Floating-Point Add",3933.22
"Stream - Add",6992.10
"Stream - Copy",6876.32
"Stream - Scale",6745.38
"CacheBench - Read Cache",1789.29
"CacheBench - Write Cache",7921.57

