ptscpu-20160707

 ,"ptscpu"
Processor,AMD Opteron 4171 HE @ 2.09GHz (4 Cores)
Motherboard,Microsoft Virtual Machine v7.0
Chipset,Intel 440BX/ZX/DX
Memory,7168MB
Disk,31GB Virtual Disk + 129GB Virtual Disk
Graphics,Microsoft Hyper-V virtual VGA
OS,Ubuntu 14.04
Kernel,3.19.0-64-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
Screen Resolution,1152x864
System Layer,Microsoft Hyper-V Server

 ,"ptscpu"
"Stream - Type: Copy",7400.92
"Stream - Type: Scale",7557.38
"Stream - Type: Triad",8272.60
"Stream - Type: Add",8365.06
"NAS Parallel Benchmarks - Test / Class: LU.A",2490.17
"Timed MAFFT Alignment - Multiple Sequence Alignment",27.64
"Gcrypt Library - CAMELLIA256-ECB Cipher",8750
"TSCP - AI Chess Performance",275841
"John The Ripper - Traditional DES",2818333
"John The Ripper - Blowfish",1254
"x264 - H.264 Video Encoding",29.28
"Himeno Benchmark - Poisson Pressure Solver",237.48
"7-Zip Compression - Compress Speed Test",3840
"C-Ray - Total Time",116.25
"Parallel BZIP2 Compression - 256MB File Compression",45.67
"Smallpt - Global Illumination Renderer; 100 Samples",523
"Crafty - Elapsed Time",281.63
"FLAC Audio Encoding - WAV To FLAC",32.73
"LAME MP3 Encoding - WAV To MP3",58.93
"FFmpeg - H.264 HD To NTSC DV",38.92
"OpenSSL - RSA 4096-bit Performance",144.60
"Apache Benchmark - Static Web Page Serving",6008.10


