ptsdisk-11092015

 ,"ptsdisk"
Processor,Intel Core 2 Duo P9xxx @ 2.39GHz (1 Core)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,1 x 1024 MB RAM
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.3.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",11.12
"SQLite - Timed SQLite Insertions",231.01
"Dbench - 12 Clients",38.96
"Dbench - 48 Clients",83.53
"Dbench - 128 Clients",10.22
"Dbench - 1 Clients",72.30
"IOzone - 8GB Read Performance",73.79
"IOzone - 8GB Write Performance",93.91
"Threaded I/O Tester - 64MB Random Read - 32 Threads",0.53
"Threaded I/O Tester - 64MB Random Write - 32 Threads",2.24
"Compile Bench - Test: Compile",69.34
"Compile Bench - Test: Initial Create",43.72
"Compile Bench - Test: Read Compiled Tree",21.98
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",22.84
"PostMark - Disk Transaction Performance",244
"Gzip Compression - 2GB File Compression",61.98

