ptsdisk-09122015

 ,"ptsdisk"
Processor,2 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (2 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,4096MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.8.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",152.82
"SQLite - Timed SQLite Insertions",173.58
"Dbench - 12 Clients",148.11
"Dbench - 48 Clients",295.69
"Dbench - 128 Clients",345.68
"Dbench - 1 Clients",39.40
"IOzone - 8GB Read Performance",85.75
"IOzone - 8GB Write Performance",61.01
"Threaded I/O Tester - 64MB Random Read - 32 Threads",1138.27
"Threaded I/O Tester - 64MB Random Write - 32 Threads",9.19
"Compile Bench - Test: Compile",84.70
"Compile Bench - Test: Initial Create",49.07
"Compile Bench - Test: Read Compiled Tree",66.62
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",27.33
"PostMark - Disk Transaction Performance",2737
"Gzip Compression - 2GB File Compression",18.79

