ptsdisk-06012016

 ,"Intel Core 2 Duo P9xxx"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,49152MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.12.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"Intel Core 2 Duo P9xxx"
"AIO-Stress - Random Write",606.94
"SQLite - Timed SQLite Insertions",277.38
"Dbench - 12 Clients",49.82
"Dbench - 48 Clients",123.25
"Dbench - 128 Clients",149.27
"Dbench - 1 Clients",55.17
"IOzone - 8GB Read Performance",1467.54
"IOzone - 8GB Write Performance",62.76
"Threaded I/O Tester - 64MB Random Read - 32 Threads",676.49
"Threaded I/O Tester - 64MB Random Write - 32 Threads",2.18
"Compile Bench - Test: Compile",355.38
"Compile Bench - Test: Initial Create",43.76
"Compile Bench - Test: Read Compiled Tree",482.14
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",22.65
"PostMark - Disk Transaction Performance",1157
"Gzip Compression - 2GB File Compression",25.02

