ptsmemory-03112015

 ,"ptsmemory"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,79GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-66-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3807.98
"RAMspeed SMP - Integer Copy",3809.89
"RAMspeed SMP - Integer Scale",3871.43
"RAMspeed SMP - Floating-Point Add",3825.04
"Stream - Add",7691.27
"Stream - Copy",7563.44
"Stream - Scale",7296.79
"CacheBench - Read Cache",2015.69
"CacheBench - Write Cache",8901.19

