ptsmemory-14122015

 ,"ptsmemory"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,158GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-71-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3864.19
"RAMspeed SMP - Integer Copy",3853.68
"RAMspeed SMP - Integer Scale",3878.56
"RAMspeed SMP - Floating-Point Add",3900.33
"Stream - Add",7986.07
"Stream - Copy",7824.01
"Stream - Scale",7718.20
"CacheBench - Read Cache",2011.71
"CacheBench - Write Cache",8908.93

