ptscpu-03012015

 ,"Intel Core 2 Duo P9xxx"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,64512MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.12.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"Intel Core 2 Duo P9xxx"
"Stream - Type: Copy",7584.52
"Stream - Type: Scale",7432.83
"Stream - Type: Triad",7869.74
"Stream - Type: Add",7766.91
"Timed MAFFT Alignment - Multiple Sequence Alignment",54.23
"TSCP - AI Chess Performance",477783
"John The Ripper - Traditional DES",42021000
"John The Ripper - Blowfish",10963
"x264 - H.264 Video Encoding",136.98
"Himeno Benchmark - Poisson Pressure Solver",574.04
"C-Ray - Total Time",19.42
"LAME MP3 Encoding - WAV To MP3",31.59
"FFmpeg - H.264 HD To NTSC DV",32.48
"OpenSSL - RSA 4096-bit Performance",1067.17

