ptsdisk-21122015

 ,"ptsdisk"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,157GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptsdisk"
"AIO-Stress - Random Write",728.09
"SQLite - Timed SQLite Insertions",477.74
"FS-Mark - 1000 Files, 1MB Size",13.33
"Dbench - 12 Clients",109.75
"Dbench - 48 Clients",101.78
"Dbench - 128 Clients",127.43
"Dbench - 1 Clients",56.93
"IOzone - 8GB Read Performance",1502.71
"IOzone - 8GB Write Performance",82.98
"Threaded I/O Tester - 64MB Random Read - 32 Threads",1999.33
"Threaded I/O Tester - 64MB Random Write - 32 Threads",0.75
"Compile Bench - Test: Compile",171.06
"Compile Bench - Test: Initial Create",76.33
"Compile Bench - Test: Read Compiled Tree",647.47
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",16.12
"PostMark - Disk Transaction Performance",1351
"Gzip Compression - 2GB File Compression",22.97
"Apache Benchmark - Static Web Page Serving",5617.00

