ptsmemory-20112015

 ,"ptsmemory"
Processor,8 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (8 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,24576MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.8.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3728.52
"RAMspeed SMP - Integer Copy",3788.75
"RAMspeed SMP - Integer Scale",3772.88
"RAMspeed SMP - Floating-Point Add",3753.42
"Stream - Add",6995.10
"Stream - Copy",6414.31
"Stream - Scale",6207.18
"CacheBench - Read Cache",1991.71
"CacheBench - Write Cache",5994.28

