ptstiobench-15102015

 ,"ptstiobench"
Processor,8 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (8 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,16384 MB + 8192 MB RAM
Disk,157GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptstiobench"
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",2416.06
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",2995.00
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",2461.05
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",3157.68
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",2304.07
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",2896.64
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",2323.86
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",2805.88
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",3419.60
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",3362.31
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",3273.67
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",3515.79
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",1.27
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",0.73
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",0.42
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",0.52
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",3180.49
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",2813.20
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 16",3778.41
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 32",3339.49
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 4",2.04
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 8",2.55
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 4",1.68
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 8",2.11
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 16",1.01
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 32",1.45
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 16",0.96
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 32",1.46
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 16",2.76
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 32",4.07
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 16",3.55
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 32",2.89
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 4",1770.65
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 8",2618.28
