ptsdisk-03092015

 ,"ptsdisk"
Processor,Intel Core 2 Duo P9xxx @ 2.39GHz (1 Core)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,1 x 1024 MB RAM
Disk,39GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.1
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptsdisk"
"AIO-Stress - Random Write",10.23
"SQLite - Timed SQLite Insertions",523.14
"FS-Mark - 1000 Files, 1MB Size",6.90
"Dbench - 12 Clients",105.94
"Dbench - 48 Clients",49.17
"Dbench - 128 Clients",4.09
"Dbench - 1 Clients",47.58
"IOzone - 8GB Read Performance",35.02
"IOzone - 8GB Write Performance",48.05
"Threaded I/O Tester - 64MB Random Read - 32 Threads",0.16
"Threaded I/O Tester - 64MB Random Write - 32 Threads",0.80
"Compile Bench - Test: Compile",16.44
"Compile Bench - Test: Initial Create",10.67
"Compile Bench - Test: Read Compiled Tree",2.71
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",34.27
"PostMark - Disk Transaction Performance",160
"Gzip Compression - 2GB File Compression",134.59
"Apache Benchmark - Static Web Page Serving",3480.56

