ptsdisk-01092015

 ,"ptsdisk"
Processor,Intel Core i7 9xx @ 2.93GHz (1 Core)
Motherboard,OpenStack Foundation Nova v2014.2.2
Chipset,Intel 440FX- 82441FX PMC
Memory,1 x 2048 MB RAM
Disk,9GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.3.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",58.28
"SQLite - Timed SQLite Insertions",19.67
"FS-Mark - 1000 Files, 1MB Size",143.30
"Dbench - 12 Clients",306.68
"Dbench - 48 Clients",360.22
"Dbench - 128 Clients",240.31
"Dbench - 1 Clients",207.31
"Threaded I/O Tester - 64MB Random Read - 32 Threads",12.31
"Threaded I/O Tester - 64MB Random Write - 32 Threads",5.01

