ptsmemory-28082015

 ,"ptsmemory"
Processor,Intel Core i7 9xx @ 2.93GHz (1 Core)
Motherboard,OpenStack Foundation Nova v2014.2.2
Memory,1 x 2048 MB RAM
Disk,20GB
OS,CentOS Linux 7
Kernel,3.10.0-229.11.1.el7.x86_64 (x86_64)
Compiler,GCC 4.8.3 20140911
File-System,xfs
Screen Resolution,1024x768
System Layer,KVM

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",7822.82
"RAMspeed SMP - Integer Copy",7851
"RAMspeed SMP - Integer Scale",8050.09
"RAMspeed SMP - Floating-Point Add",7668.24
"CacheBench - Read Cache",2489.64
"CacheBench - Write Cache",11950.56


