ptscpu-20160715

 ,"ptscpu"
Processor,AMD Opteron 4171 HE @ 2.09GHz (1 Core)
Motherboard,Microsoft Virtual Machine v7.0
Chipset,Intel 440BX/ZX/DX
Memory,2048MB
Disk,31GB Virtual Disk + 75GB Virtual Disk
Graphics,Microsoft Hyper-V virtual VGA
OS,Ubuntu 14.04
Kernel,3.19.0-65-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
Screen Resolution,1152x864
System Layer,Microsoft Hyper-V Server

 ,"ptscpu"
"NAS Parallel Benchmarks - Test / Class: LU.A",1051.67
"Timed MAFFT Alignment - Multiple Sequence Alignment",60.45
"Gcrypt Library - CAMELLIA256-ECB Cipher",6340
"TSCP - AI Chess Performance",399509
"John The Ripper - Traditional DES",1513667
"John The Ripper - Blowfish",495
"x264 - H.264 Video Encoding",11.78
"GraphicsMagick - HWB Color Space",41
"GraphicsMagick - Local Adaptive Thresholding",35
"GraphicsMagick - Sharpen",10
"GraphicsMagick - Resizing",32
"Himeno Benchmark - Poisson Pressure Solver",339.41
"7-Zip Compression - Compress Speed Test",1812
"C-Ray - Total Time",326.76
"Parallel BZIP2 Compression - 256MB File Compression",136.52

