ptsmemory-20160715

 ,"ptsmemory"
Processor,AMD Opteron 4171 HE @ 2.09GHz (1 Core)
Motherboard,Microsoft Virtual Machine v7.0
Chipset,Intel 440BX/ZX/DX
Memory,2048MB
Disk,31GB Virtual Disk + 75GB Virtual Disk
Graphics,Microsoft Hyper-V virtual VGA
OS,Ubuntu 14.04
Kernel,3.19.0-65-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
Screen Resolution,1152x864
System Layer,Microsoft Hyper-V Server

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3723.24
"RAMspeed SMP - Integer Copy",4104.52
"RAMspeed SMP - Integer Scale",4118.81
"RAMspeed SMP - Floating-Point Add",4221.16
"CacheBench - Read Cache",1011.47
"CacheBench - Write Cache",5477.60

