ptstiobench-23122015

 ,"ptstiobench"
Processor,Intel Xeon E5-2676 v3 @ 2.40GHz (1 Core)
Motherboard,Xen HVM domU
Chipset,Intel 440FX- 82441FX PMC
Memory,2048MB
Disk,20GB
Graphics,Cirrus Logic GD 5446
OS,Ubuntu 14.04
Kernel,3.13.0-74-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
System Layer,Xen HVM domU 4.2.amazon

 ,"ptstiobench"
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",3905.83
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",3846.28
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",4020.44
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",4017.84
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",4204.56
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",4076.98
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",4285.08
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",61.94
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",3799.30
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",3730.02
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",3854.74
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",62.46
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",3.09
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",3.59
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",3.21
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",4.11
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",60.62
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",57.95
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 16",60.99
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 32",58.20
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 4",2.33
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 8",2.82
