ptsdisk-14122015

 ,"ptsdisk"
Processor,4 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (4 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,8192MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.8.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",503.19
"SQLite - Timed SQLite Insertions",171.67
"Dbench - 12 Clients",149.01
"Dbench - 48 Clients",327.51
"Dbench - 128 Clients",432.70
"Dbench - 1 Clients",39.70
"IOzone - 8GB Read Performance",165.20
"IOzone - 8GB Write Performance",60.06
"Threaded I/O Tester - 64MB Random Read - 32 Threads",1810.48
"Threaded I/O Tester - 64MB Random Write - 32 Threads",10.51
"Compile Bench - Test: Compile",116.54
"Compile Bench - Test: Initial Create",44.93
"Compile Bench - Test: Read Compiled Tree",165.19
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",29.66
"PostMark - Disk Transaction Performance",2403
"Gzip Compression - 2GB File Compression",22.14

