ptstiobench-26102015

 ,"ptscpu","ptsdisk","ptsmemory","ptstiobench"
Processor,2 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (2 Cores),2 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (2 Cores),2 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (2 Cores),2 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (2 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3,OpenStack Foundation Nova v2014.2.3,OpenStack Foundation Nova v2014.2.3,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC,Intel 440FX- 82441FX PMC,Intel 440FX- 82441FX PMC,Intel 440FX- 82441FX PMC
Memory,4096MB,4096MB,4096MB,4096MB
Disk,40GB,40GB,40GB,40GB
Graphics,Cirrus Logic GD 5446,Cirrus Logic GD 5446,Cirrus Logic GD 5446,Cirrus Logic GD 5446
Network,Red Hat Virtio device,Red Hat Virtio device,Red Hat Virtio device,Red Hat Virtio device
OS,Ubuntu 14.04,Ubuntu 14.04,Ubuntu 14.04,Ubuntu 14.04
Kernel,3.13.0-66-generic (x86_64),3.13.0-66-generic (x86_64),3.13.0-66-generic (x86_64),3.13.0-66-generic (x86_64)
Compiler,GCC 4.8.4,GCC 4.8.4,GCC 4.8.4,GCC 4.8.4
File-System,ext4,ext4,ext4,ext4

 ,"ptscpu","ptsdisk","ptsmemory","ptstiobench"
"Stream - Type: Copy",6191.78
"Stream - Type: Scale",6561.40
"Stream - Type: Triad",7737.12
"Stream - Type: Add",7327.99
"NAS Parallel Benchmarks - Test / Class: LU.A",4250.55
"Timed MAFFT Alignment - Multiple Sequence Alignment",17.40
"Gcrypt Library - CAMELLIA256-ECB Cipher",3523
"TSCP - AI Chess Performance",694117
"John The Ripper - Traditional DES",3172333
"John The Ripper - Blowfish",1762
"x264 - H.264 Video Encoding",43.06
"GraphicsMagick - HWB Color Space",112
"GraphicsMagick - Local Adaptive Thresholding",69
"GraphicsMagick - Sharpen",28
"GraphicsMagick - Resizing",76
"Himeno Benchmark - Poisson Pressure Solver",1286.66
"7-Zip Compression - Compress Speed Test",5410
"C-Ray - Total Time",62.88
"Parallel BZIP2 Compression - 256MB File Compression",22.41
"Smallpt - Global Illumination Renderer; 100 Samples",341
"Crafty - Elapsed Time",93.43
"FLAC Audio Encoding - WAV To FLAC",10.58
"LAME MP3 Encoding - WAV To MP3",19.42
"FFmpeg - H.264 HD To NTSC DV",36.35
"Tachyon - Total Time",47.30
"OpenSSL - RSA 4096-bit Performance",140.80
"Apache Benchmark - Static Web Page Serving",11144.29,11629.94
"AIO-Stress - Random Write",155.65
"SQLite - Timed SQLite Insertions",173.23
"FS-Mark - 1000 Files, 1MB Size",22.20
"Dbench - 12 Clients",160.82
"Dbench - 48 Clients",274.83
"Dbench - 128 Clients",268.16
"Dbench - 1 Clients",37.90
"IOzone - 8GB Read Performance",91.70
"IOzone - 8GB Write Performance",62.01
"Threaded I/O Tester - 64MB Random Read - 32 Threads",1815.85
"Threaded I/O Tester - 64MB Random Write - 32 Threads",4.12
"Compile Bench - Test: Compile",82.65
"Compile Bench - Test: Initial Create",60.68
"Compile Bench - Test: Read Compiled Tree",290.90
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",15.35
"PostMark - Disk Transaction Performance",3456
"Gzip Compression - 2GB File Compression",17.89
"Stream - Add",7018.91
"Stream - Copy",6236.33
"Stream - Scale",6182.86
"CacheBench - Read Cache",2529.21
"CacheBench - Write Cache",12458.36
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",3503.61
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",3302.75
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",3270.76
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",3398.82
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",3293.67
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",3469.69
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",3442.67
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",3440.34
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",2732.14
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",2847.05
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",2649.32
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",2799.24
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",0.57
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",1.00
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",0.58
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",1.09
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",2907.40
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",129.62
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 16",129.37
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 32",111.39
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 4",0.57
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 8",1.14
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 4",0.62
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 8",1.13
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 16",1.92
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 32",3.14
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 16",1.85
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 32",2.99
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 16",1.88
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 32",3.01
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 16",1.89
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 32",3.01
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 4",2301.87
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 8",2149.66
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 4",1963.41
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 8",1913.55
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 4",1674.58
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 128MB - Thread Count: 8",1708.59
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 4",1445.19
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 256MB - Thread Count: 8",1491.83
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 16",2107.96
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 32MB - Thread Count: 32",2210.93
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 16",2005.53
"Threaded I/O Tester - Test: Random Read - Size Per Thread: 64MB - Thread Count: 32",1868.24
