ptsdisk-09122015

 ,"ptsdisk"
Processor,24 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (24 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,64512MB
Disk,158GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-71-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",657.29
"SQLite - Timed SQLite Insertions",475.02
"FS-Mark - 1000 Files, 1MB Size",14.87
"Dbench - 12 Clients",63.92
"Dbench - 48 Clients",100.95
"Dbench - 128 Clients",102.02
"Dbench - 1 Clients",67.52
"IOzone - 8GB Read Performance",1474.88
"IOzone - 8GB Write Performance",71.98
"Threaded I/O Tester - 64MB Random Read - 32 Threads",2683.10
"Threaded I/O Tester - 64MB Random Write - 32 Threads",0.96
"Compile Bench - Test: Compile",372.15
"Compile Bench - Test: Initial Create",61.23
"Compile Bench - Test: Read Compiled Tree",638.85
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",16.17
"PostMark - Disk Transaction Performance",1262
"Gzip Compression - 2GB File Compression",24.12
"Apache Benchmark - Static Web Page Serving",4506.31

