ptscpu-03112015

 ,"ptscpu"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,79GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Ubuntu 14.04
Kernel,3.13.0-66-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4

 ,"ptscpu"
"Stream - Type: Copy",7250.74
"Stream - Type: Scale",7020.12
"Stream - Type: Triad",8089.75
"Stream - Type: Add",7747.41
"NAS Parallel Benchmarks - Test / Class: LU.A",8870.00
"Timed MAFFT Alignment - Multiple Sequence Alignment",12.33
"Gcrypt Library - CAMELLIA256-ECB Cipher",4360
"TSCP - AI Chess Performance",490803
"John The Ripper - Traditional DES",37158250
"John The Ripper - Blowfish",10437
"x264 - H.264 Video Encoding",147.02
"GraphicsMagick - HWB Color Space",102
"GraphicsMagick - Local Adaptive Thresholding",45
"GraphicsMagick - Sharpen",69
"GraphicsMagick - Resizing",91
"Himeno Benchmark - Poisson Pressure Solver",703.44
"7-Zip Compression - Compress Speed Test",20875
"C-Ray - Total Time",12.41
"Parallel BZIP2 Compression - 256MB File Compression",5.31
"Smallpt - Global Illumination Renderer; 100 Samples",63
"Crafty - Elapsed Time",143.13
"FLAC Audio Encoding - WAV To FLAC",24.42
"LAME MP3 Encoding - WAV To MP3",28.22
"FFmpeg - H.264 HD To NTSC DV",30.92
"Tachyon - Total Time",10.21
"OpenSSL - RSA 4096-bit Performance",822.70
"Apache Benchmark - Static Web Page Serving",6130.25

