ptsmemory-20160715

 ,"ptsmemory"
Processor,AMD Opteron 4171 HE @ 2.09GHz (2 Cores)
Motherboard,Microsoft Virtual Machine v7.0
Chipset,Intel 440BX/ZX/DX
Memory,3584MB
Disk,31GB Virtual Disk + 64GB Virtual Disk
Graphics,Microsoft Hyper-V virtual VGA
OS,Ubuntu 14.04
Kernel,3.19.0-64-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
Screen Resolution,1152x864
System Layer,Microsoft Hyper-V Server

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",3947.75
"RAMspeed SMP - Integer Copy",4313
"RAMspeed SMP - Integer Scale",4144.95
"RAMspeed SMP - Floating-Point Add",4573.40
"Stream - Add",5763.42
"Stream - Copy",4970.52
"Stream - Scale",5512.54
"CacheBench - Read Cache",683.63
"CacheBench - Write Cache",3785.83

