ptsmemory-20160706

 ,"ptsmemory"
Processor,AMD Opteron 4171 HE @ 2.09GHz (2 Cores)
Motherboard,Microsoft Virtual Machine v7.0
Chipset,Intel 440BX/ZX/DX
Memory,3584MB
Disk,31GB Virtual Disk + 64GB Virtual Disk
Graphics,Microsoft Hyper-V virtual VGA
OS,Ubuntu 14.04
Kernel,3.19.0-64-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
Screen Resolution,1152x864
System Layer,Microsoft Hyper-V Server

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",4104.44
"RAMspeed SMP - Integer Copy",4501.40
"RAMspeed SMP - Integer Scale",4358.62
"RAMspeed SMP - Floating-Point Add",4739.05
"Stream - Add",6248.74
"Stream - Copy",5772.46
"Stream - Scale",5720.80

