ptsmemory-17122015

 ,"ptsmemory"
Processor,8 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (8 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.12.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsmemory"
"RAMspeed SMP - Integer Add",8085.93
"RAMspeed SMP - Integer Copy",8440.48
"RAMspeed SMP - Integer Scale",8033.38
"RAMspeed SMP - Floating-Point Add",8107.79
"Stream - Add",8031.09
"Stream - Copy",7240.26
"Stream - Scale",7184.56
"CacheBench - Read Cache",2224.18
"CacheBench - Write Cache",6693.33

