ptscpu-14102015

 ,"ptscpu"
Processor,8 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (8 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,16384 MB + 8192 MB RAM
Disk,157GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,Debian 8.2
Kernel,3.16.0-4-amd64 (x86_64)
Compiler,GCC 4.9.2
File-System,ext4
System Layer,KVM

 ,"ptscpu"
"Stream - Type: Copy",7387.85
"Stream - Type: Scale",6744.00
"Stream - Type: Triad",7673.80
"Stream - Type: Add",7269.62
"NAS Parallel Benchmarks - Test / Class: LU.A",5277.04
"Timed MAFFT Alignment - Multiple Sequence Alignment",10.64
"Gcrypt Library - CAMELLIA256-ECB Cipher",3850
"TSCP - AI Chess Performance",440481
"John The Ripper - Traditional DES",17591667
"John The Ripper - Blowfish",4512
"TTSIOD 3D Renderer - Phong Rendering With Soft-Shadow Mapping",64.38
"x264 - H.264 Video Encoding",85.84
"GraphicsMagick - HWB Color Space",78
"GraphicsMagick - Local Adaptive Thresholding",36
"GraphicsMagick - Sharpen",61
"GraphicsMagick - Resizing",71
"Himeno Benchmark - Poisson Pressure Solver",695.39
"7-Zip Compression - Compress Speed Test",10852
"C-Ray - Total Time",29.03
"Parallel BZIP2 Compression - 256MB File Compression",9.48
"Smallpt - Global Illumination Renderer; 100 Samples",133
"Crafty - Elapsed Time",157.74
"FLAC Audio Encoding - WAV To FLAC",27.41
"LAME MP3 Encoding - WAV To MP3",29.90
"FFmpeg - H.264 HD To NTSC DV",30.15
"Tachyon - Total Time",23.19
"OpenSSL - RSA 4096-bit Performance",367.37
"Apache Benchmark - Static Web Page Serving",6914.95

