ptsdisk-03122015

 ,"ptsdisk"
Processor,Intel Xeon E5-2676 v3 @ 2.40GHz (2 Cores)
Motherboard,Xen HVM domU
Chipset,Intel 440FX- 82441FX PMC
Memory,8192MB
Disk,158GB
Graphics,Cirrus Logic GD 5446
Network,Intel 82599 Virtual Function
OS,Ubuntu 14.04
Kernel,3.13.0-71-generic (x86_64)
Compiler,GCC 4.8.4
File-System,ext4
System Layer,Xen HVM domU 4.2.amazon

 ,"ptsdisk"
"AIO-Stress - Random Write",1518.66
"SQLite - Timed SQLite Insertions",54.70
"FS-Mark - 1000 Files, 1MB Size",19.85
"Dbench - 12 Clients",202.22
"Dbench - 48 Clients",232.20
"Dbench - 128 Clients",212.92
"Dbench - 1 Clients",81.23
"IOzone - 8GB Read Performance",53.82
"IOzone - 8GB Write Performance",29.71
"Threaded I/O Tester - 64MB Random Read - 32 Threads",4070.20
"Threaded I/O Tester - 64MB Random Write - 32 Threads",1.92
"Compile Bench - Test: Compile",155.46
"Compile Bench - Test: Initial Create",115.60
"Compile Bench - Test: Read Compiled Tree",801.65
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",12.35
"PostMark - Disk Transaction Performance",3989
"Gzip Compression - 2GB File Compression",16.01
"Apache Benchmark - Static Web Page Serving",10077.81

