ptscpu-01092015

 ,"ptscpu"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,2 x 16384 MB RAM
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.3.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptscpu"
"Stream - Type: Copy",7145.27
"Stream - Type: Scale",7066.70
"Stream - Type: Triad",7268.19
"Stream - Type: Add",7438.04
"Timed MAFFT Alignment - Multiple Sequence Alignment",30.44
"TSCP - AI Chess Performance",539241
"John The Ripper - Traditional DES",34168000
"John The Ripper - Blowfish",8800
"x264 - H.264 Video Encoding",124.39
"Himeno Benchmark - Poisson Pressure Solver",596.22
"C-Ray - Total Time",25.48
"LAME MP3 Encoding - WAV To MP3",28.14
"FFmpeg - H.264 HD To NTSC DV",32.34
"OpenSSL - RSA 4096-bit Performance",810.30

