ptstiobench-02092015

 ,"16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) -"
Processor,16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) @ 2.39GHz (16 Cores)
Motherboard,OpenStack Foundation Nova v2014.2.3
Chipset,Intel 440FX- 82441FX PMC
Memory,2 x 16384 MB RAM
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.3.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"16 x Intel Core 2 Duo P9xxx (Penryn Class Core 2) -"
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 4",1793.21
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 8",1490.45
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 4",2044.10
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 8",1530.02
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 4",2085.59
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 8",1545.16
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 4",1999.50
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 8",1631.91
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 16",981.08
"Threaded I/O Tester - Test: Read - Size Per Thread: 32MB - Thread Count: 32",864.48
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 16",992.43
"Threaded I/O Tester - Test: Read - Size Per Thread: 64MB - Thread Count: 32",851.99
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 4",1.48
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 8",2.12
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 4",1.51
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 8",1.90
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 16",986.26
"Threaded I/O Tester - Test: Read - Size Per Thread: 128MB - Thread Count: 32",843.48
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 16",1017.68
"Threaded I/O Tester - Test: Read - Size Per Thread: 256MB - Thread Count: 32",838.60
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 4",1.44
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 8",1.96
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 4",1.36
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 8",0.68
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 16",2.57
"Threaded I/O Tester - Test: Write - Size Per Thread: 32MB - Thread Count: 32",3.29
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 16",2.61
"Threaded I/O Tester - Test: Write - Size Per Thread: 64MB - Thread Count: 32",2.88
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 16",2.31
"Threaded I/O Tester - Test: Write - Size Per Thread: 128MB - Thread Count: 32",2.50
"Threaded I/O Tester - Test: Write - Size Per Thread: 256MB - Thread Count: 16",2.24
