ptsdisk-17122015

 ,"ptsdisk"
Processor,8 x Intel Core i7 9xx (Nehalem Class Core i7) @ 2.93GHz (8 Cores)
Motherboard,OpenStack Foundation Nova v2015.1.2
Chipset,Intel 440FX- 82441FX PMC
Memory,16384MB
Disk,38GB
Graphics,Cirrus Logic GD 5446
Network,Red Hat Virtio device
OS,CentOS 6.7
Kernel,2.6.32-573.12.1.el6.x86_64 (x86_64)
Compiler,GCC 4.4.7 20120313
File-System,ext4

 ,"ptsdisk"
"AIO-Stress - Random Write",801.02
"SQLite - Timed SQLite Insertions",191.34
"Dbench - 12 Clients",137.58
"Dbench - 48 Clients",300.47
"Dbench - 128 Clients",392.93
"Dbench - 1 Clients",37.49
"IOzone - 8GB Read Performance",1079.64
"IOzone - 8GB Write Performance",60.88
"Threaded I/O Tester - 64MB Random Read - 32 Threads",2052.97
"Threaded I/O Tester - 64MB Random Write - 32 Threads",8.91
"Compile Bench - Test: Compile",169.30
"Compile Bench - Test: Initial Create",41.86
"Compile Bench - Test: Read Compiled Tree",516.00
"Unpacking The Linux Kernel - linux-2.6.32.tar.bz2",27.50
"PostMark - Disk Transaction Performance",2559
"Gzip Compression - 2GB File Compression",20.57

